V1;V2;V3;V4;V5;V6
1;11,12;10,07;14,98;7,61;2
1;9,18;9,66;2,53;12,15;5
1;4,85;4,70;15,36;13,70;7
1;11,67;6,43;12,32;8,67;9
1;2,12;10,52;1,96;15,62;11
1;4,27;14,42;1,68;8,94;6
1;10,46;9,27;10,15;11,13;4
2;2,20;6,77;15,74;9,25;12
2;14,12;15,22;9,29;12,98;13
2;13,20;1,65;11,93;12,27;2
2;12,92;9,00;6,18;12,20;4
2;13,66;8,58;10,06;5,56;2
2;11,93;6,16;2,34;15,63;14
2;10,13;11,93;2,11;15,19;13
2;11,72;6,60;7,43;7,64;15
2;10,30;5,98;7,25;4,99;7
2;1,74;13,85;1,53;8,84;6
3;6,31;6,87;15,63;14,60;7
3;14,20;4,26;13,21;12,02;6
3;1,58;12,31;9,62;3,80;4
3;7,06;7,96;1,19;4,72;6
3;2,60;4,28;11,11;3,03;8
3;3,03;12,05;9,52;13,74;6
